bulan;kecamatan;kelurahan;rata_rata_ketinggian_air;lama_genangan;rw_terdampak;kk_terdampak;jiwa_terdampak;korban_meninggal;korban_hilang;korban_luka_berat;korban_luka_ringan;jumlah_jiwa_pengungsi_tertinggi;jumlah_tempat_pengungsian;jumlah_nilai_kerugian
1;14;31;Oct-70;2 hari;58;135;453;0;0;0;0;0;0;n.a
2;15;25;10 - 135 ;1 hari;43;398;1186;0;0;0;0;0;0;n.a
3;23;43;10 -100 ;2 hari;119;315;1010;0;0;0;0;85;2;n.a
4;17;34;10 - 250;1 hari;94;2915;8851;2;0;0;0;3600;23;n.a
5;5;7;10 - 100;1 hari;15;150;355;0;0;0;0;0;0;n.a
6;0;0;0;0;0;0;0;0;0;0;0;0;0;n.a
7;0;0;0;0;0;0;0;0;0;0;0;0;0;n.a
8;0;0;0;0;0;0;0;0;0;0;0;0;0;n.a
9;0;0;0;0;0;0;0;0;0;0;0;0;0;n.a
10;5;7;10 - 100 ;1 hari;16;391;1203;0;0;0;0;0;0;n.a
11;0;0;0;0;0;0;0;0;0;0;0;0;0;n.a
12;11;20;15 - 100 ;1 hari;41;316;1601;0;0;0;0;0;0;n.a
